Date,Renewable Generation [GWh],Energy Source
2021-01-26 17:00:00,0.64,Geothermal
2021-01-26 17:00:00,8.14,Hydro
2021-01-26 17:00:00,0.01,Photovoltaic
2021-01-26 17:00:00,6.15,Wind
2021-01-26 18:00:00,2.70,Biomass
2021-01-26 18:00:00,0.63,Geothermal
2021-01-26 18:00:00,9.58,Hydro
2021-01-26 18:00:00,0.00,Photovoltaic
2021-01-26 18:00:00,6.16,Wind
2021-01-26 19:00:00,2.67,Biomass
2021-01-26 19:00:00,0.63,Geothermal
2021-01-26 19:00:00,8.93,Hydro
2021-01-26 19:00:00,0.00,Photovoltaic
2021-01-26 19:00:00,5.81,Wind
2021-01-26 20:00:00,2.57,Biomass
2021-01-26 20:00:00,0.63,Geothermal
2021-01-26 20:00:00,6.52,Hydro
2021-01-26 20:00:00,0.00,Photovoltaic
2021-01-26 20:00:00,5.51,Wind
2021-01-26 21:00:00,2.47,Biomass
2021-01-26 21:00:00,0.63,Geothermal
2021-01-26 21:00:00,5.77,Hydro
2021-01-26 21:00:00,0.00,Photovoltaic
2021-01-26 21:00:00,5.30,Wind
2021-01-26 22:00:00,2.20,Biomass
2021-01-26 22:00:00,0.63,Geothermal
2021-01-26 22:00:00,4.44,Hydro
2021-01-26 22:00:00,0.00,Photovoltaic
2021-01-26 22:00:00,5.00,Wind
2021-01-26 23:00:00,2.03,Biomass
2021-01-26 23:00:00,0.63,Geothermal
2021-01-26 23:00:00,4.20,Hydro
2021-01-26 23:00:00,0.00,Photovoltaic
2021-01-26 23:00:00,4.75,Wind
2021-01-27 00:00:00,1.90,Biomass
2021-01-27 00:00:00,0.63,Geothermal
2021-01-27 00:00:00,3.60,Hydro
2021-01-27 00:00:00,0.00,Photovoltaic
2021-01-27 00:00:00,4.52,Wind
2021-01-27 01:00:00,1.86,Biomass
2021-01-27 01:00:00,0.63,Geothermal
2021-01-27 01:00:00,3.44,Hydro
2021-01-27 01:00:00,0.00,Photovoltaic
2021-01-27 01:00:00,4.43,Wind
2021-01-27 02:00:00,1.84,Biomass
2021-01-27 02:00:00,0.63,Geothermal
2021-01-27 02:00:00,3.24,Hydro
2021-01-27 02:00:00,0.00,Photovoltaic
2021-01-27 02:00:00,3.95,Wind
2021-01-27 03:00:00,1.80,Biomass
2021-01-27 03:00:00,0.63,Geothermal
2021-01-27 03:00:00,3.25,Hydro
2021-01-27 03:00:00,0.00,Photovoltaic
2021-01-27 03:00:00,3.61,Wind
2021-01-27 04:00:00,1.84,Biomass
2021-01-27 04:00:00,0.63,Geothermal
2021-01-27 04:00:00,3.21,Hydro
2021-01-27 04:00:00,0.00,Photovoltaic
2021-01-27 04:00:00,3.48,Wind
2021-01-27 05:00:00,1.97,Biomass
2021-01-27 05:00:00,0.63,Geothermal
2021-01-27 05:00:00,3.44,Hydro
2021-01-27 05:00:00,0.00,Photovoltaic
2021-01-27 05:00:00,2.93,Wind
2021-01-27 06:00:00,2.28,Biomass
2021-01-27 06:00:00,0.63,Geothermal
2021-01-27 06:00:00,4.42,Hydro
2021-01-27 06:00:00,0.00,Photovoltaic
2021-01-27 06:00:00,2.79,Wind
2021-01-27 07:00:00,2.59,Biomass
2021-01-27 07:00:00,0.63,Geothermal
2021-01-27 07:00:00,6.03,Hydro
2021-01-27 07:00:00,0.15,Photovoltaic
2021-01-27 07:00:00,2.63,Wind
2021-01-27 08:00:00,2.59,Biomass
2021-01-27 08:00:00,0.63,Geothermal
2021-01-27 08:00:00,7.31,Hydro
2021-01-27 08:00:00,1.80,Photovoltaic
2021-01-27 08:00:00,2.45,Wind
2021-01-27 09:00:00,2.61,Biomass
2021-01-27 09:00:00,0.62,Geothermal
2021-01-27 09:00:00,7.54,Hydro
2021-01-27 09:00:00,4.36,Photovoltaic
2021-01-27 09:00:00,2.27,Wind
2021-01-27 10:00:00,2.62,Biomass
2021-01-27 10:00:00,0.63,Geothermal
2021-01-27 10:00:00,6.79,Hydro
2021-01-27 10:00:00,6.44,Photovoltaic
2021-01-27 10:00:00,2.26,Wind
2021-01-27 11:00:00,2.64,Biomass
2021-01-27 11:00:00,0.62,Geothermal
2021-01-27 11:00:00,6.06,Hydro
2021-01-27 11:00:00,7.23,Photovoltaic
2021-01-27 11:00:00,2.35,Wind
2021-01-27 12:00:00,2.57,Biomass
2021-01-27 12:00:00,0.63,Geothermal
2021-01-27 12:00:00,5.53,Hydro
2021-01-27 12:00:00,7.43,Photovoltaic
2021-01-27 12:00:00,2.20,Wind
2021-01-27 13:00:00,2.61,Biomass
2021-01-27 13:00:00,0.63,Geothermal
2021-01-27 13:00:00,5.08,Hydro
2021-01-27 13:00:00,6.42,Photovoltaic
2021-01-27 13:00:00,2.01,Wind
2021-01-27 14:00:00,2.63,Biomass
2021-01-27 14:00:00,0.63,Geothermal
2021-01-27 14:00:00,5.32,Hydro
2021-01-27 14:00:00,4.74,Photovoltaic
2021-01-27 14:00:00,1.83,Wind
2021-01-27 15:00:00,2.67,Biomass
2021-01-27 15:00:00,0.63,Geothermal
2021-01-27 15:00:00,5.97,Hydro
2021-01-27 15:00:00,2.56,Photovoltaic
2021-01-27 15:00:00,1.48,Wind
2021-01-27 16:00:00,2.72,Biomass
2021-01-27 16:00:00,0.63,Geothermal
2021-01-27 16:00:00,6.79,Hydro
2021-01-27 16:00:00,0.57,Photovoltaic
2021-01-27 16:00:00,1.24,Wind
2021-01-27 17:00:00,2.68,Biomass
2021-01-27 17:00:00,0.63,Geothermal
2021-01-27 17:00:00,7.96,Hydro
2021-01-27 17:00:00,0.00,Photovoltaic
2021-01-27 17:00:00,1.17,Wind
2021-01-27 18:00:00,2.68,Biomass
2021-01-27 18:00:00,0.63,Geothermal
2021-01-27 18:00:00,8.52,Hydro
2021-01-27 18:00:00,0.00,Photovoltaic
2021-01-27 18:00:00,1.16,Wind
2021-01-27 19:00:00,2.64,Biomass
2021-01-27 19:00:00,0.63,Geothermal
2021-01-27 19:00:00,9.16,Hydro
2021-01-27 19:00:00,0.00,Photovoltaic
2021-01-27 19:00:00,1.13,Wind
2021-01-27 20:00:00,2.53,Biomass
2021-01-27 20:00:00,0.63,Geothermal
2021-01-27 20:00:00,6.62,Hydro
2021-01-27 20:00:00,0.00,Photovoltaic
2021-01-27 20:00:00,1.03,Wind
2021-01-27 21:00:00,2.34,Biomass
2021-01-27 21:00:00,0.63,Geothermal
2021-01-27 21:00:00,5.84,Hydro
2021-01-27 21:00:00,0.00,Photovoltaic
2021-01-27 21:00:00,0.94,Wind
2021-01-27 22:00:00,2.14,Biomass
2021-01-27 22:00:00,0.63,Geothermal
2021-01-27 22:00:00,4.35,Hydro
2021-01-27 22:00:00,0.00,Photovoltaic
2021-01-27 22:00:00,0.94,Wind
2021-01-27 23:00:00,1.99,Biomass
2021-01-27 23:00:00,0.63,Geothermal
2021-01-27 23:00:00,3.95,Hydro
2021-01-27 23:00:00,0.00,Photovoltaic
2021-01-27 23:00:00,0.84,Wind
2021-01-28 00:00:00,1.81,Biomass
2021-01-28 00:00:00,0.63,Geothermal
2021-01-28 00:00:00,3.45,Hydro
2021-01-28 00:00:00,0.00,Photovoltaic
2021-01-28 00:00:00,0.76,Wind
2021-01-28 01:00:00,1.63,Biomass
2021-01-28 01:00:00,0.64,Geothermal
2021-01-28 01:00:00,3.39,Hydro
2021-01-28 01:00:00,0.00,Photovoltaic
2021-01-28 01:00:00,0.72,Wind
2021-01-28 02:00:00,1.59,Biomass
2021-01-28 02:00:00,0.64,Geothermal
2021-01-28 02:00:00,3.18,Hydro
2021-01-28 02:00:00,0.00,Photovoltaic
2021-01-28 02:00:00,0.84,Wind
2021-01-28 03:00:00,1.58,Biomass
2021-01-28 03:00:00,0.63,Geothermal
2021-01-28 03:00:00,3.18,Hydro
2021-01-28 03:00:00,0.00,Photovoltaic
2021-01-28 03:00:00,0.89,Wind
2021-01-28 04:00:00,1.61,Biomass
2021-01-28 04:00:00,0.63,Geothermal
2021-01-28 04:00:00,3.30,Hydro
2021-01-28 04:00:00,0.00,Photovoltaic
2021-01-28 04:00:00,1.06,Wind
2021-01-28 05:00:00,1.72,Biomass
2021-01-28 05:00:00,0.63,Geothermal
2021-01-28 05:00:00,3.47,Hydro
2021-01-28 05:00:00,0.00,Photovoltaic
2021-01-28 05:00:00,1.19,Wind
2021-01-28 06:00:00,2.10,Biomass
2021-01-28 06:00:00,0.63,Geothermal
2021-01-28 06:00:00,4.75,Hydro
2021-01-28 06:00:00,0.00,Photovoltaic
2021-01-28 06:00:00,1.19,Wind
2021-01-28 07:00:00,2.40,Biomass
2021-01-28 07:00:00,0.63,Geothermal
2021-01-28 07:00:00,7.48,Hydro
2021-01-28 07:00:00,0.21,Photovoltaic
2021-01-28 07:00:00,1.19,Wind
2021-01-28 08:00:00,2.45,Biomass
2021-01-28 08:00:00,0.63,Geothermal
2021-01-28 08:00:00,8.82,Hydro
2021-01-28 08:00:00,2.15,Photovoltaic
2021-01-28 08:00:00,1.14,Wind
2021-01-28 09:00:00,2.46,Biomass
2021-01-28 09:00:00,0.63,Geothermal
2021-01-28 09:00:00,8.83,Hydro
2021-01-28 09:00:00,5.34,Photovoltaic
2021-01-28 09:00:00,1.08,Wind
2021-01-28 10:00:00,2.40,Biomass
2021-01-28 10:00:00,0.63,Geothermal
2021-01-28 10:00:00,7.60,Hydro
2021-01-28 10:00:00,6.65,Photovoltaic
2021-01-28 10:00:00,1.25,Wind
2021-01-28 11:00:00,2.43,Biomass
2021-01-28 11:00:00,0.63,Geothermal
2021-01-28 11:00:00,6.75,Hydro
2021-01-28 11:00:00,7.41,Photovoltaic
2021-01-28 11:00:00,1.56,Wind
2021-01-28 12:00:00,2.44,Biomass
2021-01-28 12:00:00,0.63,Geothermal
2021-01-28 12:00:00,5.74,Hydro
2021-01-28 12:00:00,6.78,Photovoltaic
2021-01-28 12:00:00,2.32,Wind
2021-01-28 13:00:00,2.45,Biomass
2021-01-28 13:00:00,0.63,Geothermal
2021-01-28 13:00:00,5.04,Hydro
2021-01-28 13:00:00,5.67,Photovoltaic
2021-01-28 13:00:00,3.03,Wind
2021-01-28 14:00:00,2.47,Biomass
2021-01-28 14:00:00,0.63,Geothermal
2021-01-28 14:00:00,4.95,Hydro
2021-01-28 14:00:00,4.88,Photovoltaic
2021-01-28 14:00:00,3.51,Wind
2021-01-28 15:00:00,2.54,Biomass
2021-01-28 15:00:00,0.63,Geothermal
2021-01-28 15:00:00,5.99,Hydro
2021-01-28 15:00:00,3.28,Photovoltaic
2021-01-28 15:00:00,3.98,Wind
2021-01-28 16:00:00,2.59,Biomass
2021-01-28 16:00:00,0.63,Geothermal
2021-01-28 16:00:00,6.29,Hydro
2021-01-28 16:00:00,0.88,Photovoltaic
2021-01-28 16:00:00,4.73,Wind
2021-01-28 17:00:00,2.58,Biomass
2021-01-28 17:00:00,0.63,Geothermal
2021-01-28 17:00:00,7.30,Hydro
2021-01-28 17:00:00,0.01,Photovoltaic
2021-01-28 17:00:00,5.24,Wind
2021-01-28 18:00:00,2.60,Biomass
2021-01-28 18:00:00,0.64,Geothermal
2021-01-28 18:00:00,7.38,Hydro
2021-01-28 18:00:00,0.00,Photovoltaic
2021-01-28 18:00:00,5.41,Wind
2021-01-28 19:00:00,2.58,Biomass
2021-01-28 19:00:00,0.64,Geothermal
2021-01-28 19:00:00,6.94,Hydro
2021-01-28 19:00:00,0.00,Photovoltaic
2021-01-28 19:00:00,5.73,Wind
2021-01-28 20:00:00,2.46,Biomass
2021-01-28 20:00:00,0.64,Geothermal
2021-01-28 20:00:00,5.54,Hydro
2021-01-28 20:00:00,0.00,Photovoltaic
2021-01-28 20:00:00,6.01,Wind
2021-01-28 21:00:00,2.33,Biomass
2021-01-28 21:00:00,0.64,Geothermal
2021-01-28 21:00:00,4.81,Hydro
2021-01-28 21:00:00,0.00,Photovoltaic
2021-01-28 21:00:00,6.16,Wind
2021-01-28 22:00:00,2.09,Biomass
2021-01-28 22:00:00,0.64,Geothermal
2021-01-28 22:00:00,4.06,Hydro
2021-01-28 22:00:00,0.00,Photovoltaic
2021-01-28 22:00:00,6.17,Wind
2021-01-28 23:00:00,1.96,Biomass
2021-01-28 23:00:00,0.64,Geothermal
2021-01-28 23:00:00,3.62,Hydro
2021-01-28 23:00:00,0.00,Photovoltaic
2021-01-28 23:00:00,6.16,Wind
2021-01-29 00:00:00,2.08,Biomass
2021-01-29 00:00:00,0.64,Geothermal
2021-01-29 00:00:00,3.32,Hydro
2021-01-29 00:00:00,0.00,Photovoltaic
2021-01-29 00:00:00,5.18,Wind
2021-01-29 01:00:00,1.93,Biomass
2021-01-29 01:00:00,0.64,Geothermal
2021-01-29 01:00:00,3.05,Hydro
2021-01-29 01:00:00,0.00,Photovoltaic
2021-01-29 01:00:00,4.91,Wind
2021-01-29 02:00:00,1.83,Biomass
2021-01-29 02:00:00,0.64,Geothermal
2021-01-29 02:00:00,3.01,Hydro
2021-01-29 02:00:00,0.00,Photovoltaic
2021-01-29 02:00:00,4.99,Wind
2021-01-29 03:00:00,1.78,Biomass
2021-01-29 03:00:00,0.64,Geothermal
2021-01-29 03:00:00,2.93,Hydro
2021-01-29 03:00:00,0.00,Photovoltaic
2021-01-29 03:00:00,4.66,Wind
2021-01-29 04:00:00,1.83,Biomass
2021-01-29 04:00:00,0.64,Geothermal
2021-01-29 04:00:00,3.03,Hydro
2021-01-29 04:00:00,0.00,Photovoltaic
2021-01-29 04:00:00,4.32,Wind
2021-01-29 05:00:00,1.96,Biomass
2021-01-29 05:00:00,0.64,Geothermal
2021-01-29 05:00:00,3.24,Hydro
2021-01-29 05:00:00,0.00,Photovoltaic
2021-01-29 05:00:00,4.17,Wind
2021-01-29 06:00:00,2.34,Biomass
2021-01-29 06:00:00,0.64,Geothermal
2021-01-29 06:00:00,3.92,Hydro
2021-01-29 06:00:00,0.00,Photovoltaic
2021-01-29 06:00:00,4.45,Wind
2021-01-29 07:00:00,2.67,Biomass
2021-01-29 07:00:00,0.64,Geothermal
2021-01-29 07:00:00,6.08,Hydro
2021-01-29 07:00:00,0.11,Photovoltaic
2021-01-29 07:00:00,4.77,Wind
2021-01-29 08:00:00,2.73,Biomass
2021-01-29 08:00:00,0.64,Geothermal
2021-01-29 08:00:00,8.72,Hydro
2021-01-29 08:00:00,0.81,Photovoltaic
2021-01-29 08:00:00,4.68,Wind
2021-01-29 09:00:00,2.70,Biomass
2021-01-29 09:00:00,0.64,Geothermal
2021-01-29 09:00:00,10.20,Hydro
2021-01-29 09:00:00,1.89,Photovoltaic
2021-01-29 09:00:00,4.55,Wind
2021-01-29 10:00:00,2.68,Biomass
2021-01-29 10:00:00,0.64,Geothermal
2021-01-29 10:00:00,9.12,Hydro
2021-01-29 10:00:00,2.79,Photovoltaic
2021-01-29 10:00:00,4.71,Wind
2021-01-29 11:00:00,2.64,Biomass
2021-01-29 11:00:00,0.63,Geothermal
2021-01-29 11:00:00,7.61,Hydro
2021-01-29 11:00:00,3.73,Photovoltaic
2021-01-29 11:00:00,5.06,Wind
2021-01-29 12:00:00,2.58,Biomass
2021-01-29 12:00:00,0.63,Geothermal
2021-01-29 12:00:00,5.47,Hydro
2021-01-29 12:00:00,4.45,Photovoltaic
2021-01-29 12:00:00,5.67,Wind
2021-01-29 13:00:00,2.45,Biomass
2021-01-29 13:00:00,0.63,Geothermal
2021-01-29 13:00:00,4.71,Hydro
2021-01-29 13:00:00,4.37,Photovoltaic
2021-01-29 13:00:00,6.30,Wind
2021-01-29 14:00:00,2.39,Biomass
2021-01-29 14:00:00,0.63,Geothermal
2021-01-29 14:00:00,5.14,Hydro
2021-01-29 14:00:00,3.57,Photovoltaic
2021-01-29 14:00:00,6.55,Wind
2021-01-29 15:00:00,2.43,Biomass
2021-01-29 15:00:00,0.64,Geothermal
2021-01-29 15:00:00,5.29,Hydro
2021-01-29 15:00:00,2.38,Photovoltaic
2021-01-29 15:00:00,6.84,Wind
2021-01-29 16:00:00,2.53,Biomass
2021-01-29 16:00:00,0.64,Geothermal
2021-01-29 16:00:00,6.41,Hydro
2021-01-29 16:00:00,0.81,Photovoltaic
2021-01-29 16:00:00,6.90,Wind
2021-01-29 17:00:00,2.61,Biomass
2021-01-29 17:00:00,0.64,Geothermal
2021-01-29 17:00:00,7.87,Hydro
2021-01-29 17:00:00,0.01,Photovoltaic
2021-01-29 17:00:00,6.71,Wind
2021-01-29 18:00:00,2.59,Biomass
2021-01-29 18:00:00,0.64,Geothermal
2021-01-29 18:00:00,8.01,Hydro
2021-01-29 18:00:00,0.00,Photovoltaic
2021-01-29 18:00:00,6.99,Wind
2021-01-29 19:00:00,2.57,Biomass
2021-01-29 19:00:00,0.64,Geothermal
2021-01-29 19:00:00,6.78,Hydro
2021-01-29 19:00:00,0.00,Photovoltaic
2021-01-29 19:00:00,7.39,Wind
2021-01-29 20:00:00,2.50,Biomass
2021-01-29 20:00:00,0.64,Geothermal
2021-01-29 20:00:00,5.90,Hydro
2021-01-29 20:00:00,0.00,Photovoltaic
2021-01-29 20:00:00,7.45,Wind
2021-01-29 21:00:00,2.29,Biomass
2021-01-29 21:00:00,0.64,Geothermal
2021-01-29 21:00:00,5.16,Hydro
2021-01-29 21:00:00,0.00,Photovoltaic
2021-01-29 21:00:00,7.40,Wind
2021-01-29 22:00:00,2.13,Biomass
2021-01-29 22:00:00,0.64,Geothermal
2021-01-29 22:00:00,4.12,Hydro
2021-01-29 22:00:00,0.00,Photovoltaic
2021-01-29 22:00:00,7.15,Wind
2021-01-29 23:00:00,2.01,Biomass
2021-01-29 23:00:00,0.64,Geothermal
2021-01-29 23:00:00,3.66,Hydro
2021-01-29 23:00:00,0.00,Photovoltaic
2021-01-29 23:00:00,6.95,Wind
2021-01-30 00:00:00,1.85,Biomass
2021-01-30 00:00:00,0.64,Geothermal
2021-01-30 00:00:00,3.12,Hydro
2021-01-30 00:00:00,0.00,Photovoltaic
2021-01-30 00:00:00,6.41,Wind
2021-01-30 01:00:00,1.68,Biomass
2021-01-30 01:00:00,0.64,Geothermal
2021-01-30 01:00:00,3.04,Hydro
2021-01-30 01:00:00,0.00,Photovoltaic
2021-01-30 01:00:00,5.77,Wind
2021-01-30 02:00:00,1.61,Biomass
2021-01-30 02:00:00,0.64,Geothermal
2021-01-30 02:00:00,2.91,Hydro
2021-01-30 02:00:00,0.00,Photovoltaic
2021-01-30 02:00:00,4.96,Wind
2021-01-30 03:00:00,1.62,Biomass
2021-01-30 03:00:00,0.64,Geothermal
2021-01-30 03:00:00,2.88,Hydro
2021-01-30 03:00:00,0.00,Photovoltaic
2021-01-30 03:00:00,4.73,Wind
2021-01-30 04:00:00,1.63,Biomass
2021-01-30 04:00:00,0.64,Geothermal
2021-01-30 04:00:00,3.03,Hydro
2021-01-30 04:00:00,0.00,Photovoltaic
2021-01-30 04:00:00,4.35,Wind
2021-01-30 05:00:00,1.71,Biomass
2021-01-30 05:00:00,0.64,Geothermal
2021-01-30 05:00:00,3.09,Hydro
2021-01-30 05:00:00,0.00,Photovoltaic
2021-01-30 05:00:00,4.24,Wind
2021-01-30 06:00:00,1.87,Biomass
2021-01-30 06:00:00,0.64,Geothermal
2021-01-30 06:00:00,3.54,Hydro
2021-01-30 06:00:00,0.00,Photovoltaic
2021-01-30 06:00:00,4.25,Wind
2021-01-30 07:00:00,2.02,Biomass
2021-01-30 07:00:00,0.64,Geothermal
2021-01-30 07:00:00,4.46,Hydro
2021-01-30 07:00:00,0.22,Photovoltaic
2021-01-30 07:00:00,3.98,Wind
2021-01-30 08:00:00,2.04,Biomass
2021-01-30 08:00:00,0.63,Geothermal
2021-01-30 08:00:00,5.42,Hydro
2021-01-30 08:00:00,2.28,Photovoltaic
2021-01-30 08:00:00,3.62,Wind
2021-01-30 09:00:00,2.09,Biomass
2021-01-30 09:00:00,0.63,Geothermal
2021-01-30 09:00:00,4.97,Hydro
2021-01-30 09:00:00,5.62,Photovoltaic
2021-01-30 09:00:00,3.44,Wind
2021-01-30 10:00:00,2.06,Biomass
2021-01-30 10:00:00,0.64,Geothermal
2021-01-30 10:00:00,4.90,Hydro
2021-01-30 10:00:00,7.29,Photovoltaic
2021-01-30 10:00:00,3.00,Wind
2021-01-30 11:00:00,2.02,Biomass
2021-01-30 11:00:00,0.64,Geothermal
2021-01-30 11:00:00,4.56,Hydro
2021-01-30 11:00:00,8.45,Photovoltaic
2021-01-30 11:00:00,3.24,Wind
2021-01-30 12:00:00,1.99,Biomass
2021-01-30 12:00:00,0.64,Geothermal
2021-01-30 12:00:00,3.99,Hydro
2021-01-30 12:00:00,8.42,Photovoltaic
2021-01-30 12:00:00,3.27,Wind
2021-01-30 13:00:00,1.87,Biomass
2021-01-30 13:00:00,0.64,Geothermal
2021-01-30 13:00:00,3.68,Hydro
2021-01-30 13:00:00,6.10,Photovoltaic
2021-01-30 13:00:00,3.10,Wind
2021-01-30 14:00:00,1.86,Biomass
2021-01-30 14:00:00,0.64,Geothermal
2021-01-30 14:00:00,3.71,Hydro
2021-01-30 14:00:00,4.78,Photovoltaic
2021-01-30 14:00:00,3.18,Wind
2021-01-30 15:00:00,1.94,Biomass
2021-01-30 15:00:00,0.64,Geothermal
2021-01-30 15:00:00,3.72,Hydro
2021-01-30 15:00:00,2.94,Photovoltaic
2021-01-30 15:00:00,4.07,Wind
2021-01-30 16:00:00,2.13,Biomass
2021-01-30 16:00:00,0.64,Geothermal
2021-01-30 16:00:00,4.37,Hydro
2021-01-30 16:00:00,0.55,Photovoltaic
2021-01-30 16:00:00,4.59,Wind
2021-01-30 17:00:00,2.22,Biomass
2021-01-30 17:00:00,0.64,Geothermal
2021-01-30 17:00:00,6.14,Hydro
2021-01-30 17:00:00,0.00,Photovoltaic
2021-01-30 17:00:00,4.74,Wind
2021-01-30 18:00:00,2.22,Biomass
2021-01-30 18:00:00,0.64,Geothermal
2021-01-30 18:00:00,7.51,Hydro
2021-01-30 18:00:00,0.00,Photovoltaic
2021-01-30 18:00:00,5.36,Wind
2021-01-30 19:00:00,2.26,Biomass
2021-01-30 19:00:00,0.63,Geothermal
2021-01-30 19:00:00,7.28,Hydro
2021-01-30 19:00:00,0.00,Photovoltaic
2021-01-30 19:00:00,5.50,Wind
2021-01-30 20:00:00,2.16,Biomass
2021-01-30 20:00:00,0.63,Geothermal
2021-01-30 20:00:00,6.02,Hydro
2021-01-30 20:00:00,0.00,Photovoltaic
2021-01-30 20:00:00,5.67,Wind
2021-01-30 21:00:00,2.10,Biomass
2021-01-30 21:00:00,0.63,Geothermal
2021-01-30 21:00:00,4.55,Hydro
2021-01-30 21:00:00,0.00,Photovoltaic
2021-01-30 21:00:00,5.63,Wind
2021-01-30 22:00:00,2.00,Biomass
2021-01-30 22:00:00,0.63,Geothermal
2021-01-30 22:00:00,3.83,Hydro
2021-01-30 22:00:00,0.00,Photovoltaic
2021-01-30 22:00:00,5.28,Wind
2021-01-30 23:00:00,1.87,Biomass
2021-01-30 23:00:00,0.63,Geothermal
2021-01-30 23:00:00,3.69,Hydro
2021-01-30 23:00:00,0.00,Photovoltaic
2021-01-30 23:00:00,4.62,Wind
2021-01-31 00:00:00,1.71,Biomass
2021-01-31 00:00:00,0.63,Geothermal
2021-01-31 00:00:00,3.14,Hydro
2021-01-31 00:00:00,0.00,Photovoltaic
2021-01-31 00:00:00,4.77,Wind
2021-01-31 01:00:00,1.62,Biomass
2021-01-31 01:00:00,0.63,Geothermal
2021-01-31 01:00:00,3.12,Hydro
2021-01-31 01:00:00,0.00,Photovoltaic
2021-01-31 01:00:00,5.55,Wind
2021-01-31 02:00:00,1.58,Biomass
2021-01-31 02:00:00,0.64,Geothermal
2021-01-31 02:00:00,3.05,Hydro
2021-01-31 02:00:00,0.00,Photovoltaic
2021-01-31 02:00:00,5.00,Wind
2021-01-31 03:00:00,1.55,Biomass
2021-01-31 03:00:00,0.64,Geothermal
2021-01-31 03:00:00,3.05,Hydro
2021-01-31 03:00:00,0.00,Photovoltaic
2021-01-31 03:00:00,4.60,Wind
2021-01-31 04:00:00,1.54,Biomass
2021-01-31 04:00:00,0.64,Geothermal
2021-01-31 04:00:00,3.23,Hydro
2021-01-31 04:00:00,0.00,Photovoltaic
2021-01-31 04:00:00,4.92,Wind
2021-01-31 05:00:00,1.56,Biomass
2021-01-31 05:00:00,0.64,Geothermal
2021-01-31 05:00:00,3.21,Hydro
2021-01-31 05:00:00,0.00,Photovoltaic
2021-01-31 05:00:00,5.11,Wind
2021-01-31 06:00:00,1.62,Biomass
2021-01-31 06:00:00,0.64,Geothermal
2021-01-31 06:00:00,3.25,Hydro
2021-01-31 06:00:00,0.00,Photovoltaic
2021-01-31 06:00:00,5.33,Wind
2021-01-31 07:00:00,1.67,Biomass
2021-01-31 07:00:00,0.64,Geothermal
2021-01-31 07:00:00,3.40,Hydro
2021-01-31 07:00:00,0.01,Photovoltaic
2021-01-31 07:00:00,5.10,Wind
2021-01-31 08:00:00,1.78,Biomass
2021-01-31 08:00:00,0.64,Geothermal
2021-01-31 08:00:00,3.85,Hydro
2021-01-31 08:00:00,0.49,Photovoltaic
2021-01-31 08:00:00,4.96,Wind
2021-01-31 09:00:00,1.84,Biomass
2021-01-31 09:00:00,0.64,Geothermal
2021-01-31 09:00:00,4.27,Hydro
2021-01-31 09:00:00,1.19,Photovoltaic
2021-01-31 09:00:00,5.54,Wind
2021-01-31 10:00:00,1.85,Biomass
2021-01-31 10:00:00,0.64,Geothermal
2021-01-31 10:00:00,4.55,Hydro
2021-01-31 10:00:00,2.16,Photovoltaic
2021-01-31 10:00:00,5.49,Wind
2021-01-31 11:00:00,1.85,Biomass
2021-01-31 11:00:00,0.65,Geothermal
2021-01-31 11:00:00,4.79,Hydro
2021-01-31 11:00:00,3.54,Photovoltaic
2021-01-31 11:00:00,4.89,Wind
2021-01-31 12:00:00,1.85,Biomass
2021-01-31 12:00:00,0.65,Geothermal
2021-01-31 12:00:00,5.10,Hydro
2021-01-31 12:00:00,4.08,Photovoltaic
2021-01-31 12:00:00,4.81,Wind
2021-01-31 13:00:00,1.79,Biomass
2021-01-31 13:00:00,0.65,Geothermal
2021-01-31 13:00:00,4.09,Hydro
2021-01-31 13:00:00,3.68,Photovoltaic
2021-01-31 13:00:00,4.90,Wind
2021-01-31 14:00:00,1.79,Biomass
2021-01-31 14:00:00,0.65,Geothermal
2021-01-31 14:00:00,3.90,Hydro
2021-01-31 14:00:00,3.92,Photovoltaic
2021-01-31 14:00:00,5.04,Wind
2021-01-31 15:00:00,1.75,Biomass
2021-01-31 15:00:00,0.65,Geothermal
2021-01-31 15:00:00,3.75,Hydro
2021-01-31 15:00:00,2.71,Photovoltaic
2021-01-31 15:00:00,5.47,Wind
2021-01-31 16:00:00,1.82,Biomass
2021-01-31 16:00:00,0.65,Geothermal
2021-01-31 16:00:00,3.93,Hydro
2021-01-31 16:00:00,0.82,Photovoltaic
2021-01-31 16:00:00,5.69,Wind
2021-01-31 17:00:00,1.93,Biomass
2021-01-31 17:00:00,0.65,Geothermal
2021-01-31 17:00:00,5.56,Hydro
2021-01-31 17:00:00,0.02,Photovoltaic
2021-01-31 17:00:00,5.46,Wind
2021-01-31 18:00:00,1.94,Biomass
2021-01-31 18:00:00,0.65,Geothermal
2021-01-31 18:00:00,7.40,Hydro
2021-01-31 18:00:00,0.00,Photovoltaic
2021-01-31 18:00:00,5.64,Wind
2021-01-31 19:00:00,2.00,Biomass
2021-01-31 19:00:00,0.65,Geothermal
2021-01-31 19:00:00,5.98,Hydro
2021-01-31 19:00:00,0.00,Photovoltaic
2021-01-31 19:00:00,4.94,Wind
2021-01-31 20:00:00,1.98,Biomass
2021-01-31 20:00:00,0.65,Geothermal
2021-01-31 20:00:00,5.01,Hydro
2021-01-31 20:00:00,0.00,Photovoltaic
