name,date,region,cross_join,globalhorizontalirradiance,directnormalirradiance,diffusehorizontalirradiance,globalhorizontalirradiance_2,directnormalirradiance_2,diffusehorizontalirradiance_2
Florence,03/05/2021 14:00:00 PM,centro_nord,,600.07,223.02,405.62,911.24,911.24,911.24
Provincia di Campobasso,03/05/2021 14:00:00 PM,centro_sud,,866.84,632.88,300.58,941.78,941.78,941.78
L'Aquila,03/05/2021 14:00:00 PM,centro_sud,,233.89,3.23,231.02,935.57,935.57,935.57
Trieste,03/05/2021 14:00:00 PM,nord,,224.55,2.38,222.5,898.2,898.2,898.2
Sardinia,03/05/2021 14:00:00 PM,sardegna,,939.64,860.13,170.58,939.7,939.7,939.7
Provincia di Perugia,03/05/2021 14:00:00 PM,centro_nord,,230.59,2.62,228.28,922.35,922.35,922.35
Catanzaro,03/05/2021 14:00:00 PM,calabria,,964.26,882.04,155.46,967.66,967.66,967.66
Trento,03/05/2021 14:00:00 PM,nord,,231.37,3.0,228.82,892.23,892.23,892.23
Province of Turin,03/05/2021 14:00:00 PM,nord,,880.05,796.32,202.54,890.22,890.22,890.22
Venice,03/05/2021 14:00:00 PM,nord,,298.78,9.87,290.29,895.94,895.94,895.94
Naples,03/05/2021 14:00:00 PM,sud,,815.16,496.91,367.95,944.58,944.58,944.58
Valle d'Aosta,03/05/2021 14:00:00 PM,nord,,793.06,602.14,283.73,888.52,888.52,888.52
Potenza,03/05/2021 14:00:00 PM,sud,,907.96,727.35,250.66,953.64,953.64,953.64
Rome,03/05/2021 14:00:00 PM,centro_sud,,232.82,3.12,230.04,931.27,931.27,931.27
Milan,03/05/2021 14:00:00 PM,nord,,448.38,212.16,267.52,887.88,887.88,887.88
Provincia di Genova,03/05/2021 14:00:00 PM,nord,,439.21,58.74,388.67,899.68,899.68,899.68
Bologna,03/05/2021 14:00:00 PM,nord,,868.77,771.93,199.96,904.37,904.37,904.37
Bari,03/05/2021 14:00:00 PM,sud,,242.16,3.39,239.11,946.85,946.85,946.85
Provincia di Ancona,03/05/2021 14:00:00 PM,centro_nord,,229.46,2.47,227.3,917.86,917.86,917.86
Province of Palermo,03/05/2021 14:00:00 PM,sicilia,,971.48,878.45,163.76,971.48,971.48,971.48
Milan,03/05/2021 11:00:00 AM,nord,,213.83,43.96,189.44,535.05,535.05,535.05
Province of Palermo,03/05/2021 11:00:00 AM,sicilia,,563.22,631.18,170.07,614.61,614.61,614.61
Potenza,03/05/2021 11:00:00 AM,sud,,158.31,1.69,157.24,633.25,633.25,633.25
Valle d'Aosta,03/05/2021 11:00:00 AM,nord,,502.06,692.48,129.67,521.55,521.55,521.55
Trento,03/05/2021 11:00:00 AM,nord,,156.65,2.63,155.13,558.86,558.86,558.86
Catanzaro,03/05/2021 11:00:00 AM,calabria,,161.77,1.05,161.09,647.09,647.09,647.09
Bologna,03/05/2021 11:00:00 AM,nord,,431.08,321.15,244.18,564.48,564.48,564.48
Naples,03/05/2021 11:00:00 AM,sud,,397.62,169.03,292.55,610.38,610.38,610.38
Provincia di Genova,03/05/2021 11:00:00 AM,nord,,257.13,34.05,238.13,539.14,539.14,539.14
Provincia di Campobasso,03/05/2021 11:00:00 AM,centro_sud,,210.28,8.91,204.73,614.56,614.56,614.56
Bari,03/05/2021 11:00:00 AM,sud,,159.94,0.25,159.77,639.75,639.75,639.75
Province of Turin,03/05/2021 11:00:00 AM,nord,,442.3,524.78,159.65,519.27,519.27,519.27
Sardinia,03/05/2021 11:00:00 AM,sardegna,,542.33,755.59,112.63,550.73,550.73,550.73
Provincia di Ancona,03/05/2021 11:00:00 AM,centro_nord,,147.04,0.0,147.04,588.14,588.14,588.14
Florence,03/05/2021 11:00:00 AM,centro_nord,,443.76,345.08,242.84,565.43,565.43,565.43
Rome,03/05/2021 11:00:00 AM,centro_sud,,151.14,0.0,151.14,585.87,585.87,585.87
Trieste,03/05/2021 11:00:00 AM,nord,,319.14,178.18,212.08,586.26,586.26,586.26
Provincia di Perugia,03/05/2021 11:00:00 AM,centro_nord,,380.82,194.74,264.47,583.93,583.93,583.93
Venice,03/05/2021 11:00:00 AM,nord,,235.75,50.3,206.16,570.02,570.02,570.02
L'Aquila,03/05/2021 11:00:00 AM,centro_sud,,166.3,2.45,164.81,600.51,600.51,600.51
Provincia di Campobasso,03/05/2021 08:00:00 AM,centro_sud,,13.39,0.0,13.39,53.56,53.56,53.56
Provincia di Ancona,03/05/2021 08:00:00 AM,centro_nord,,11.76,0.0,11.76,47.03,47.03,47.03
Naples,03/05/2021 08:00:00 AM,sud,,11.63,0.0,11.63,46.5,46.5,46.5
Catanzaro,03/05/2021 08:00:00 AM,calabria,,15.84,0.0,15.84,63.37,63.37,63.37
L'Aquila,03/05/2021 08:00:00 AM,centro_sud,,11.39,0.0,11.39,45.56,45.56,45.56
Province of Turin,03/05/2021 08:00:00 AM,nord,,7.77,0.0,7.77,9.18,9.18,9.18
Trieste,03/05/2021 08:00:00 AM,nord,,40.19,113.88,28.44,61.2,61.2,61.2
Florence,03/05/2021 08:00:00 AM,centro_nord,,30.2,107.07,23.28,31.19,31.19,31.19
Bologna,03/05/2021 08:00:00 AM,nord,,33.71,120.06,25.22,35.34,35.34,35.34
Trento,03/05/2021 08:00:00 AM,nord,,12.34,0.0,12.34,39.91,39.91,39.91
Provincia di Perugia,03/05/2021 08:00:00 AM,centro_nord,,29.56,45.01,26.13,39.69,39.69,39.69
Venice,03/05/2021 08:00:00 AM,nord,,24.26,34.21,21.32,46.78,46.78,46.78
Provincia di Genova,03/05/2021 08:00:00 AM,nord,,4.58,0.0,4.58,17.57,17.57,17.57
Valle d'Aosta,03/05/2021 08:00:00 AM,nord,,11.34,0.0,11.34,11.66,11.66,11.66
Milan,03/05/2021 08:00:00 AM,nord,,5.77,0.0,5.77,21.69,21.69,21.69
Potenza,03/05/2021 08:00:00 AM,sud,,15.58,0.0,15.58,62.31,62.31,62.31
Bari,03/05/2021 08:00:00 AM,sud,,18.53,0.0,18.53,74.1,74.1,74.1
Sardinia,03/05/2021 08:00:00 AM,sardegna,,4.07,0.0,4.07,4.08,4.08,4.08
Rome,03/05/2021 08:00:00 AM,centro_sud,,8.61,0.0,8.61,34.43,34.43,34.43
Province of Palermo,03/05/2021 08:00:00 AM,sicilia,,7.39,0.0,7.39,29.57,29.57,29.57
Bologna,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,03/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,03/05/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,03/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,03/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,03/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,03/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,03/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,03/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,03/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,03/05/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,03/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,03/05/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,03/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,03/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,03/05/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,03/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,03/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,03/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,03/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,03/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,03/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,03/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,03/05/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,03/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,03/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,03/05/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,02/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,02/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,02/05/2021 23:00:00 PM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,02/05/2021 23:00:00 PM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,02/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,02/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,02/05/2021 23:00:00 PM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,02/05/2021 23:00:00 PM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,02/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,02/05/2021 23:00:00 PM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,02/05/2021 23:00:00 PM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,02/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,02/05/2021 23:00:00 PM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,02/05/2021 20:00:00 PM,nord,,180.93,235.28,96.03,320.25,320.25,320.25
Bologna,02/05/2021 20:00:00 PM,nord,,99.92,1.84,99.34,263.13,263.13,263.13
Provincia di Ancona,02/05/2021 20:00:00 PM,centro_nord,,62.3,0.0,62.3,240.17,240.17,240.17
Province of Turin,02/05/2021 20:00:00 PM,nord,,280.45,511.46,96.76,317.73,317.73,317.73
Venice,02/05/2021 20:00:00 PM,nord,,63.54,0.0,63.54,253.0,253.0,253.0
Trieste,02/05/2021 20:00:00 PM,nord,,70.84,1.99,70.27,236.39,236.39,236.39
Potenza,02/05/2021 20:00:00 PM,sud,,53.18,0.0,53.18,202.19,202.19,202.19
Naples,02/05/2021 20:00:00 PM,sud,,66.88,0.0,66.88,220.51,220.51,220.51
Bari,02/05/2021 20:00:00 PM,sud,,121.89,184.24,77.89,188.05,188.05,188.05
Provincia di Campobasso,02/05/2021 20:00:00 PM,centro_sud,,57.66,0.0,57.66,219.95,219.95,219.95
Trento,02/05/2021 20:00:00 PM,nord,,264.23,595.2,75.38,271.94,271.94,271.94
Provincia di Genova,02/05/2021 20:00:00 PM,nord,,201.1,160.78,146.52,294.33,294.33,294.33
Sardinia,02/05/2021 20:00:00 PM,sardegna,,72.49,0.0,72.49,289.95,289.95,289.95
Provincia di Perugia,02/05/2021 20:00:00 PM,centro_nord,,75.72,2.03,75.11,247.73,247.73,247.73
Rome,02/05/2021 20:00:00 PM,centro_sud,,61.4,0.0,61.4,245.58,245.58,245.58
Florence,02/05/2021 20:00:00 PM,centro_nord,,264.27,630.61,66.79,264.75,264.75,264.75
Province of Palermo,02/05/2021 20:00:00 PM,sicilia,,60.2,0.0,60.2,224.17,224.17,224.17
L'Aquila,02/05/2021 20:00:00 PM,centro_sud,,67.91,0.0,67.91,238.4,238.4,238.4
Milan,02/05/2021 20:00:00 PM,nord,,291.77,660.5,67.92,291.99,291.99,291.99
Catanzaro,02/05/2021 20:00:00 PM,calabria,,68.1,6.19,66.65,186.23,186.23,186.23
Rome,02/05/2021 17:00:00 PM,centro_sud,,194.17,2.85,192.0,776.67,776.67,776.67
Trento,02/05/2021 17:00:00 PM,nord,,691.6,585.76,255.38,762.32,762.32,762.32
Provincia di Perugia,02/05/2021 17:00:00 PM,centro_nord,,222.0,6.59,217.04,769.82,769.82,769.82
Venice,02/05/2021 17:00:00 PM,nord,,736.93,809.12,137.49,752.09,752.09,752.09
Provincia di Ancona,02/05/2021 17:00:00 PM,centro_nord,,219.5,12.16,210.43,759.89,759.89,759.89
Provincia di Genova,02/05/2021 17:00:00 PM,nord,,220.27,2.39,218.44,788.52,788.52,788.52
Bari,02/05/2021 17:00:00 PM,sud,,460.44,144.95,354.37,741.29,741.29,741.29
Florence,02/05/2021 17:00:00 PM,centro_nord,,644.32,447.78,304.51,774.75,774.75,774.75
Catanzaro,02/05/2021 17:00:00 PM,calabria,,392.66,71.78,339.25,757.95,757.95,757.95
L'Aquila,02/05/2021 17:00:00 PM,centro_sud,,565.96,288.76,349.01,771.62,771.62,771.62
Province of Palermo,02/05/2021 17:00:00 PM,sicilia,,556.81,265.87,351.12,794.17,794.17,794.17
Naples,02/05/2021 17:00:00 PM,sud,,572.82,288.55,355.43,767.38,767.38,767.38
Valle d'Aosta,02/05/2021 17:00:00 PM,nord,,759.59,736.94,191.96,797.24,797.24,797.24
Trieste,02/05/2021 17:00:00 PM,nord,,630.82,526.07,246.96,739.55,739.55,739.55
Milan,02/05/2021 17:00:00 PM,nord,,565.9,333.32,311.93,777.44,777.44,777.44
Bologna,02/05/2021 17:00:00 PM,nord,,464.6,141.97,357.67,767.57,767.57,767.57
Sardinia,02/05/2021 17:00:00 PM,sardegna,,205.34,1.99,203.76,821.36,821.36,821.36
Potenza,02/05/2021 17:00:00 PM,sud,,195.74,4.03,192.74,757.94,757.94,757.94
Province of Turin,02/05/2021 17:00:00 PM,nord,,791.31,807.56,165.54,798.67,798.67,798.67
Provincia di Campobasso,02/05/2021 17:00:00 PM,centro_sud,,433.72,106.23,354.36,762.8,762.8,762.8
L'Aquila,02/05/2021 14:00:00 PM,centro_sud,,647.52,316.81,367.19,932.98,932.98,932.98
Naples,02/05/2021 14:00:00 PM,sud,,833.0,558.41,331.68,942.18,942.18,942.18
Province of Palermo,02/05/2021 14:00:00 PM,sicilia,,659.67,288.07,395.36,969.4,969.4,969.4
Province of Turin,02/05/2021 14:00:00 PM,nord,,887.42,830.48,183.08,887.43,887.43,887.43
Bari,02/05/2021 14:00:00 PM,sud,,735.02,350.27,420.06,944.41,944.41,944.41
Provincia di Campobasso,02/05/2021 14:00:00 PM,centro_sud,,568.97,148.33,436.59,939.3,939.3,939.3
Provincia di Genova,02/05/2021 14:00:00 PM,nord,,230.9,2.7,228.58,896.91,896.91,896.91
Florence,02/05/2021 14:00:00 PM,centro_nord,,448.29,40.37,413.2,908.56,908.56,908.56
Venice,02/05/2021 14:00:00 PM,nord,,890.12,871.04,143.11,893.18,893.18,893.18
Potenza,02/05/2021 14:00:00 PM,sud,,253.89,4.4,249.92,951.18,951.18,951.18
Provincia di Ancona,02/05/2021 14:00:00 PM,centro_nord,,282.69,35.7,251.5,915.15,915.15,915.15
Catanzaro,02/05/2021 14:00:00 PM,calabria,,679.77,253.08,448.26,965.44,965.44,965.44
Trento,02/05/2021 14:00:00 PM,nord,,527.98,190.12,366.31,889.38,889.38,889.38
Bologna,02/05/2021 14:00:00 PM,nord,,734.63,439.6,354.89,901.63,901.63,901.63
Valle d'Aosta,02/05/2021 14:00:00 PM,nord,,845.95,730.39,230.17,885.62,885.62,885.62
Milan,02/05/2021 14:00:00 PM,nord,,464.59,205.25,290.18,885.08,885.08,885.08
Trieste,02/05/2021 14:00:00 PM,nord,,658.65,410.75,305.72,895.39,895.39,895.39
Sardinia,02/05/2021 14:00:00 PM,sardegna,,234.36,2.73,231.92,937.44,937.44,937.44
Rome,02/05/2021 14:00:00 PM,centro_sud,,232.18,2.45,230.01,928.73,928.73,928.73
Provincia di Perugia,02/05/2021 14:00:00 PM,centro_nord,,245.3,3.96,241.82,919.75,919.75,919.75
Provincia di Genova,02/05/2021 11:00:00 AM,nord,,167.45,3.52,165.5,535.66,535.66,535.66
Provincia di Perugia,02/05/2021 11:00:00 AM,centro_nord,,402.84,287.41,231.8,580.61,580.61,580.61
Trento,02/05/2021 11:00:00 AM,nord,,244.4,88.39,194.09,555.37,555.37,555.37
Milan,02/05/2021 11:00:00 AM,nord,,254.54,164.67,163.78,531.56,531.56,531.56
Potenza,02/05/2021 11:00:00 AM,sud,,196.29,6.1,192.42,630.1,630.1,630.1
Sardinia,02/05/2021 11:00:00 AM,sardegna,,136.9,0.0,136.9,547.6,547.6,547.6
Catanzaro,02/05/2021 11:00:00 AM,calabria,,196.84,7.51,191.97,644.12,644.12,644.12
Provincia di Ancona,02/05/2021 11:00:00 AM,centro_nord,,459.25,382.5,230.24,584.79,584.79,584.79
Venice,02/05/2021 11:00:00 AM,nord,,566.58,817.74,89.13,566.58,566.58,566.58
Florence,02/05/2021 11:00:00 AM,centro_nord,,443.16,351.31,239.73,562.05,562.05,562.05
Valle d'Aosta,02/05/2021 11:00:00 AM,nord,,498.15,695.09,126.66,517.95,517.95,517.95
L'Aquila,02/05/2021 11:00:00 AM,centro_sud,,525.07,518.09,211.49,597.2,597.2,597.2
Province of Palermo,02/05/2021 11:00:00 AM,sicilia,,489.38,377.56,255.21,611.67,611.67,611.67
Bologna,02/05/2021 11:00:00 AM,nord,,561.04,811.04,91.77,561.09,561.09,561.09
Provincia di Campobasso,02/05/2021 11:00:00 AM,centro_sud,,479.0,447.84,201.76,611.33,611.33,611.33
Rome,02/05/2021 11:00:00 AM,centro_sud,,492.46,465.25,214.49,582.63,582.63,582.63
Bari,02/05/2021 11:00:00 AM,sud,,452.91,246.82,294.05,636.66,636.66,636.66
Trieste,02/05/2021 11:00:00 AM,nord,,547.29,672.05,146.15,582.81,582.81,582.81
Province of Turin,02/05/2021 11:00:00 AM,nord,,515.74,764.01,106.44,515.74,515.74,515.74
Naples,02/05/2021 11:00:00 AM,sud,,579.31,734.11,125.14,607.19,607.19,607.19
L'Aquila,02/05/2021 08:00:00 AM,centro_sud,,42.34,191.1,27.31,42.65,42.65,42.65
Trieste,02/05/2021 08:00:00 AM,nord,,57.95,232.55,34.83,58.01,58.01,58.01
Milan,02/05/2021 08:00:00 AM,nord,,7.98,0.0,7.98,19.23,19.23,19.23
Venice,02/05/2021 08:00:00 AM,nord,,43.78,182.11,28.87,43.78,43.78,43.78
Provincia di Perugia,02/05/2021 08:00:00 AM,centro_nord,,30.11,101.85,22.76,36.88,36.88,36.88
Bari,02/05/2021 08:00:00 AM,sud,,17.75,0.0,17.75,71.0,71.0,71.0
Province of Turin,02/05/2021 08:00:00 AM,nord,,7.29,0.0,7.29,7.29,7.29,7.29
Sardinia,02/05/2021 08:00:00 AM,sardegna,,0.71,0.0,0.71,2.83,2.83,2.83
Provincia di Ancona,02/05/2021 08:00:00 AM,centro_nord,,37.03,94.32,29.28,44.09,44.09,44.09
Bologna,02/05/2021 08:00:00 AM,nord,,32.57,128.84,23.97,32.57,32.57,32.57
Florence,02/05/2021 08:00:00 AM,centro_nord,,26.78,61.79,23.02,28.53,28.53,28.53
Provincia di Genova,02/05/2021 08:00:00 AM,nord,,4.62,0.0,4.62,15.27,15.27,15.27
Valle d'Aosta,02/05/2021 08:00:00 AM,nord,,9.23,0.0,9.23,9.56,9.56,9.56
Potenza,02/05/2021 08:00:00 AM,sud,,21.79,1.15,21.68,59.29,59.29,59.29
Provincia di Campobasso,02/05/2021 08:00:00 AM,centro_sud,,36.77,111.6,26.72,50.62,50.62,50.62
Province of Palermo,02/05/2021 08:00:00 AM,sicilia,,8.84,0.0,8.84,27.19,27.19,27.19
Rome,02/05/2021 08:00:00 AM,centro_sud,,31.35,120.08,23.46,31.76,31.76,31.76
Naples,02/05/2021 08:00:00 AM,sud,,36.55,97.66,28.55,43.7,43.7,43.7
Catanzaro,02/05/2021 08:00:00 AM,calabria,,17.34,0.0,17.34,60.45,60.45,60.45
Trento,02/05/2021 08:00:00 AM,nord,,17.98,36.39,15.44,36.93,36.93,36.93
Valle d'Aosta,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,02/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,02/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,02/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,02/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,02/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,02/05/2021 05:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,02/05/2021 05:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,02/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,02/05/2021 05:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,02/05/2021 05:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,02/05/2021 05:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,02/05/2021 05:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,02/05/2021 05:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,02/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,02/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Campobasso,02/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,02/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,02/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Sardinia,02/05/2021 02:00:00 AM,sardegna,,0.0,0.0,0.0,0.0,0.0,0.0
Trento,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Valle d'Aosta,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,02/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Turin,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Naples,02/05/2021 02:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Rome,02/05/2021 02:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,02/05/2021 02:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Catanzaro,02/05/2021 02:00:00 AM,calabria,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Ancona,02/05/2021 02:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Venice,02/05/2021 02:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Trieste,02/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
L'Aquila,02/05/2021 01:00:00 AM,centro_sud,,0.0,0.0,0.0,0.0,0.0,0.0
Bari,02/05/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
Florence,02/05/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Genova,02/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Provincia di Perugia,02/05/2021 01:00:00 AM,centro_nord,,0.0,0.0,0.0,0.0,0.0,0.0
Milan,02/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Province of Palermo,02/05/2021 01:00:00 AM,sicilia,,0.0,0.0,0.0,0.0,0.0,0.0
Bologna,02/05/2021 01:00:00 AM,nord,,0.0,0.0,0.0,0.0,0.0,0.0
Potenza,02/05/2021 01:00:00 AM,sud,,0.0,0.0,0.0,0.0,0.0,0.0
