Date,Energy Balance [GWh],Energy Source
2020-05-04 18:00:00,7.64,Hydro
2020-05-04 18:00:00,2.60,Photovoltaic
2020-05-04 18:00:00,14.40,Thermal
2020-05-04 18:00:00,1.41,Wind
2020-05-04 19:00:00,0.65,Geothermal
2020-05-04 19:00:00,9.41,Hydro
2020-05-04 19:00:00,0.46,Photovoltaic
2020-05-04 19:00:00,16.31,Thermal
2020-05-04 19:00:00,1.00,Wind
2020-05-04 20:00:00,0.65,Geothermal
2020-05-04 20:00:00,10.57,Hydro
2020-05-04 20:00:00,0.01,Photovoltaic
2020-05-04 20:00:00,16.68,Thermal
2020-05-04 20:00:00,0.90,Wind
2020-05-04 21:00:00,0.65,Geothermal
2020-05-04 21:00:00,9.72,Hydro
2020-05-04 21:00:00,0.00,Photovoltaic
2020-05-04 21:00:00,16.63,Thermal
2020-05-04 21:00:00,0.80,Wind
2020-05-04 22:00:00,0.65,Geothermal
2020-05-04 22:00:00,8.01,Hydro
2020-05-04 22:00:00,0.00,Photovoltaic
2020-05-04 22:00:00,15.91,Thermal
2020-05-04 22:00:00,0.70,Wind
2020-05-04 23:00:00,0.65,Geothermal
2020-05-04 23:00:00,5.84,Hydro
2020-05-04 23:00:00,0.00,Photovoltaic
2020-05-04 23:00:00,14.84,Thermal
2020-05-04 23:00:00,0.74,Wind
2020-05-05 00:00:00,0.65,Geothermal
2020-05-05 00:00:00,4.70,Hydro
2020-05-05 00:00:00,0.00,Photovoltaic
2020-05-05 00:00:00,12.64,Thermal
2020-05-05 00:00:00,0.87,Wind
2020-05-05 01:00:00,0.65,Geothermal
2020-05-05 01:00:00,4.21,Hydro
2020-05-05 01:00:00,0.00,Photovoltaic
2020-05-05 01:00:00,11.70,Thermal
2020-05-05 01:00:00,1.11,Wind
2020-05-05 02:00:00,0.65,Geothermal
2020-05-05 02:00:00,3.92,Hydro
2020-05-05 02:00:00,0.00,Photovoltaic
2020-05-05 02:00:00,11.01,Thermal
2020-05-05 02:00:00,1.19,Wind
2020-05-05 03:00:00,0.65,Geothermal
2020-05-05 03:00:00,3.82,Hydro
2020-05-05 03:00:00,0.00,Photovoltaic
2020-05-05 03:00:00,10.87,Thermal
2020-05-05 03:00:00,1.24,Wind
2020-05-05 04:00:00,0.65,Geothermal
2020-05-05 04:00:00,3.85,Hydro
2020-05-05 04:00:00,0.00,Photovoltaic
2020-05-05 04:00:00,11.04,Thermal
2020-05-05 04:00:00,1.30,Wind
2020-05-05 05:00:00,0.65,Geothermal
2020-05-05 05:00:00,4.16,Hydro
2020-05-05 05:00:00,0.00,Photovoltaic
2020-05-05 05:00:00,11.48,Thermal
2020-05-05 05:00:00,1.35,Wind
2020-05-05 06:00:00,0.65,Geothermal
2020-05-05 06:00:00,5.80,Hydro
2020-05-05 06:00:00,0.28,Photovoltaic
2020-05-05 06:00:00,12.72,Thermal
2020-05-05 06:00:00,1.39,Wind
2020-05-05 07:00:00,0.65,Geothermal
2020-05-05 07:00:00,7.26,Hydro
2020-05-05 07:00:00,1.86,Photovoltaic
2020-05-05 07:00:00,13.96,Thermal
2020-05-05 07:00:00,1.39,Wind
2020-05-05 08:00:00,0.65,Geothermal
2020-05-05 08:00:00,7.18,Hydro
2020-05-05 08:00:00,4.26,Photovoltaic
2020-05-05 08:00:00,15.52,Thermal
2020-05-05 08:00:00,1.39,Wind
2020-05-05 09:00:00,0.65,Geothermal
2020-05-05 09:00:00,6.61,Hydro
2020-05-05 09:00:00,6.14,Photovoltaic
