Date,Energy Balance [GWh],Energy Source
2020-10-05 02:00:00,0.64,Geothermal
2020-10-05 02:00:00,4.79,Hydro
2020-10-05 02:00:00,0.00,Photovoltaic
2020-10-05 02:00:00,9.00,Thermal
2020-10-05 02:00:00,1.60,Wind
2020-10-05 03:00:00,0.64,Geothermal
2020-10-05 03:00:00,4.76,Hydro
2020-10-05 03:00:00,0.00,Photovoltaic
2020-10-05 03:00:00,8.99,Thermal
2020-10-05 03:00:00,1.56,Wind
2020-10-05 04:00:00,0.64,Geothermal
2020-10-05 04:00:00,4.89,Hydro
2020-10-05 04:00:00,0.00,Photovoltaic
2020-10-05 04:00:00,9.30,Thermal
2020-10-05 04:00:00,1.48,Wind
2020-10-05 05:00:00,0.64,Geothermal
2020-10-05 05:00:00,5.15,Hydro
2020-10-05 05:00:00,0.00,Photovoltaic
2020-10-05 05:00:00,10.12,Thermal
2020-10-05 05:00:00,1.31,Wind
2020-10-05 06:00:00,0.64,Geothermal
2020-10-05 06:00:00,6.49,Hydro
2020-10-05 06:00:00,0.00,Photovoltaic
2020-10-05 06:00:00,12.81,Thermal
2020-10-05 06:00:00,1.96,Wind
2020-10-05 07:00:00,0.64,Geothermal
2020-10-05 07:00:00,8.24,Hydro
2020-10-05 07:00:00,0.14,Photovoltaic
2020-10-05 07:00:00,15.61,Thermal
2020-10-05 07:00:00,2.68,Wind
2020-10-05 08:00:00,0.64,Geothermal
2020-10-05 08:00:00,9.19,Hydro
2020-10-05 08:00:00,1.65,Photovoltaic
2020-10-05 08:00:00,17.10,Thermal
2020-10-05 08:00:00,2.50,Wind
2020-10-05 09:00:00,0.64,Geothermal
2020-10-05 09:00:00,9.01,Hydro
2020-10-05 09:00:00,3.86,Photovoltaic
2020-10-05 09:00:00,16.68,Thermal
2020-10-05 09:00:00,2.40,Wind
2020-10-05 10:00:00,0.64,Geothermal
2020-10-05 10:00:00,7.29,Hydro
2020-10-05 10:00:00,5.73,Photovoltaic
2020-10-05 10:00:00,16.01,Thermal
2020-10-05 10:00:00,2.68,Wind
2020-10-05 11:00:00,0.64,Geothermal
2020-10-05 11:00:00,6.52,Hydro
2020-10-05 11:00:00,6.39,Photovoltaic
2020-10-05 11:00:00,15.73,Thermal
2020-10-05 11:00:00,2.61,Wind
