Date,Energy Balance [GWh],Energy Source
2020-04-05 22:00:00,6.68,Hydro
2020-04-05 22:00:00,0.00,Photovoltaic
2020-04-05 22:00:00,13.99,Thermal
2020-04-05 22:00:00,2.29,Wind
2020-04-05 23:00:00,0.67,Geothermal
2020-04-05 23:00:00,3.78,Hydro
2020-04-05 23:00:00,0.00,Photovoltaic
2020-04-05 23:00:00,13.44,Thermal
2020-04-05 23:00:00,1.90,Wind
2020-04-06 00:00:00,0.67,Geothermal
2020-04-06 00:00:00,2.68,Hydro
2020-04-06 00:00:00,0.00,Photovoltaic
2020-04-06 00:00:00,10.92,Thermal
2020-04-06 00:00:00,1.73,Wind
2020-04-06 01:00:00,0.67,Geothermal
2020-04-06 01:00:00,2.44,Hydro
2020-04-06 01:00:00,0.00,Photovoltaic
2020-04-06 01:00:00,10.76,Thermal
2020-04-06 01:00:00,1.73,Wind
2020-04-06 02:00:00,0.67,Geothermal
2020-04-06 02:00:00,2.33,Hydro
2020-04-06 02:00:00,0.00,Photovoltaic
2020-04-06 02:00:00,10.36,Thermal
2020-04-06 02:00:00,1.79,Wind
