Date,Energy Balance [GWh],Energy Source
2020-01-05 00:00:00,0.00,Photovoltaic
2020-01-05 00:00:00,11.54,Thermal
2020-01-05 00:00:00,2.14,Wind
2020-01-05 01:00:00,0.67,Geothermal
2020-01-05 01:00:00,3.07,Hydro
2020-01-05 01:00:00,0.00,Photovoltaic
2020-01-05 01:00:00,10.70,Thermal
2020-01-05 01:00:00,2.96,Wind
2020-01-05 02:00:00,0.67,Geothermal
2020-01-05 02:00:00,2.52,Hydro
2020-01-05 02:00:00,0.00,Photovoltaic
2020-01-05 02:00:00,10.23,Thermal
2020-01-05 02:00:00,3.75,Wind
2020-01-05 03:00:00,0.67,Geothermal
2020-01-05 03:00:00,2.42,Hydro
2020-01-05 03:00:00,0.00,Photovoltaic
2020-01-05 03:00:00,9.82,Thermal
2020-01-05 03:00:00,3.95,Wind
2020-01-05 04:00:00,0.67,Geothermal
2020-01-05 04:00:00,2.38,Hydro
2020-01-05 04:00:00,0.00,Photovoltaic
2020-01-05 04:00:00,9.89,Thermal
2020-01-05 04:00:00,4.59,Wind
2020-01-05 05:00:00,0.67,Geothermal
2020-01-05 05:00:00,2.41,Hydro
2020-01-05 05:00:00,0.00,Photovoltaic
2020-01-05 05:00:00,10.24,Thermal
2020-01-05 05:00:00,4.72,Wind
2020-01-05 06:00:00,0.67,Geothermal
2020-01-05 06:00:00,2.70,Hydro
2020-01-05 06:00:00,0.00,Photovoltaic
2020-01-05 06:00:00,10.40,Thermal
2020-01-05 06:00:00,5.08,Wind
2020-01-05 07:00:00,0.67,Geothermal
2020-01-05 07:00:00,3.24,Hydro
2020-01-05 07:00:00,0.02,Photovoltaic
2020-01-05 07:00:00,10.96,Thermal
2020-01-05 07:00:00,5.18,Wind
2020-01-05 08:00:00,0.67,Geothermal
2020-01-05 08:00:00,3.62,Hydro
2020-01-05 08:00:00,0.97,Photovoltaic
2020-01-05 08:00:00,10.91,Thermal
2020-01-05 08:00:00,4.76,Wind
2020-01-05 09:00:00,0.67,Geothermal
2020-01-05 09:00:00,3.71,Hydro
2020-01-05 09:00:00,3.15,Photovoltaic
2020-01-05 09:00:00,10.07,Thermal
2020-01-05 09:00:00,5.00,Wind
2020-01-05 10:00:00,0.67,Geothermal
2020-01-05 10:00:00,3.58,Hydro
2020-01-05 10:00:00,5.19,Photovoltaic
2020-01-05 10:00:00,9.92,Thermal
2020-01-05 10:00:00,5.18,Wind
2020-01-05 11:00:00,0.67,Geothermal
2020-01-05 11:00:00,3.20,Hydro
2020-01-05 11:00:00,6.08,Photovoltaic
2020-01-05 11:00:00,10.50,Thermal
2020-01-05 11:00:00,4.46,Wind
2020-01-05 12:00:00,0.67,Geothermal
2020-01-05 12:00:00,2.78,Hydro
2020-01-05 12:00:00,6.76,Photovoltaic
2020-01-05 12:00:00,10.98,Thermal
2020-01-05 12:00:00,4.06,Wind
2020-01-05 13:00:00,0.67,Geothermal
2020-01-05 13:00:00,2.80,Hydro
2020-01-05 13:00:00,6.03,Photovoltaic
2020-01-05 13:00:00,10.65,Thermal
2020-01-05 13:00:00,4.73,Wind
2020-01-05 14:00:00,0.67,Geothermal
2020-01-05 14:00:00,2.90,Hydro
2020-01-05 14:00:00,4.07,Photovoltaic
2020-01-05 14:00:00,11.10,Thermal
2020-01-05 14:00:00,4.63,Wind
2020-01-05 15:00:00,0.67,Geothermal
2020-01-05 15:00:00,3.34,Hydro
2020-01-05 15:00:00,1.94,Photovoltaic
2020-01-05 15:00:00,11.51,Thermal
2020-01-05 15:00:00,4.98,Wind
2020-01-05 16:00:00,0.67,Geothermal
2020-01-05 16:00:00,4.66,Hydro
2020-01-05 16:00:00,0.25,Photovoltaic
2020-01-05 16:00:00,12.29,Thermal
2020-01-05 16:00:00,5.72,Wind
2020-01-05 17:00:00,0.67,Geothermal
2020-01-05 17:00:00,5.95,Hydro
2020-01-05 17:00:00,0.00,Photovoltaic
2020-01-05 17:00:00,13.66,Thermal
2020-01-05 17:00:00,5.85,Wind
2020-01-05 18:00:00,0.67,Geothermal
2020-01-05 18:00:00,6.87,Hydro
2020-01-05 18:00:00,0.00,Photovoltaic
2020-01-05 18:00:00,13.78,Thermal
2020-01-05 18:00:00,5.95,Wind
2020-01-05 19:00:00,0.67,Geothermal
2020-01-05 19:00:00,6.71,Hydro
2020-01-05 19:00:00,0.00,Photovoltaic
2020-01-05 19:00:00,13.84,Thermal
2020-01-05 19:00:00,5.77,Wind
2020-01-05 20:00:00,0.67,Geothermal
2020-01-05 20:00:00,6.27,Hydro
2020-01-05 20:00:00,0.00,Photovoltaic
2020-01-05 20:00:00,13.83,Thermal
2020-01-05 20:00:00,5.75,Wind
2020-01-05 21:00:00,0.67,Geothermal
2020-01-05 21:00:00,5.02,Hydro
2020-01-05 21:00:00,0.00,Photovoltaic
2020-01-05 21:00:00,12.07,Thermal
2020-01-05 21:00:00,5.76,Wind
2020-01-05 22:00:00,0.67,Geothermal
2020-01-05 22:00:00,4.60,Hydro
2020-01-05 22:00:00,0.00,Photovoltaic
2020-01-05 22:00:00,12.14,Thermal
2020-01-05 22:00:00,5.83,Wind
2020-01-05 23:00:00,0.66,Geothermal
2020-01-05 23:00:00,3.57,Hydro
2020-01-05 23:00:00,0.00,Photovoltaic
2020-01-05 23:00:00,11.88,Thermal
2020-01-05 23:00:00,5.74,Wind
2020-01-06 00:00:00,0.63,Geothermal
2020-01-06 00:00:00,3.28,Hydro
2020-01-06 00:00:00,0.00,Photovoltaic
2020-01-06 00:00:00,10.98,Thermal
2020-01-06 00:00:00,5.12,Wind
2020-01-06 01:00:00,0.63,Geothermal
2020-01-06 01:00:00,2.96,Hydro
2020-01-06 01:00:00,0.00,Photovoltaic
2020-01-06 01:00:00,11.07,Thermal
2020-01-06 01:00:00,4.66,Wind
2020-01-06 02:00:00,0.65,Geothermal
2020-01-06 02:00:00,2.42,Hydro
2020-01-06 02:00:00,0.00,Photovoltaic
2020-01-06 02:00:00,11.71,Thermal
2020-01-06 02:00:00,4.14,Wind
